h,t,t,p,s,:,/,/,w,w,w,.,g,o,o,g,l,e,.,c,o,m,/,/,u,r,l,?,q,=,h,t,t,p,s,:,/,/,w,w,w,.,y,o,u,t,u,b,e,.,c,o,m,/,w,a,t,c,h,%,3,F,v,%,3,D,U,k,u,G,t,C,J,O,6,R,0,&,s,a,=,U,&,v,e,d,=,2,a,h,U,K,E,w,j,s,s,o,W,x,r,N,n,p,A,h,U,D,I,b,c,A,H,W,n,p,A,v,k,Q,t,w,I,w,A,H,o,E,C,A,o,Q,A,Q,&,u,s,g,=,A,O,v,V,a,w,1,1,w,Y,p,w,Y,I,S,z,e,1,Y,G,s,2,V,P,l,S,V,M
h,t,t,p,s,:,/,/,w,w,w,.,g,o,o,g,l,e,.,c,o,m,/,/,u,r,l,?,q,=,h,t,t,p,s,:,/,/,w,w,w,.,y,o,u,t,u,b,e,.,c,o,m,/,w,a,t,c,h,%,3,F,v,%,3,D,U,k,u,G,t,C,J,O,6,R,0,&,s,a,=,U,&,v,e,d,=,2,a,h,U,K,E,w,j,s,s,o,W,x,r,N,n,p,A,h,U,D,I,b,c,A,H,W,n,p,A,v,k,Q,u,A,I,w,A,H,o,E,C,A,o,Q,A,g,&,u,s,g,=,A,O,v,V,a,w,0,q,7,3,m,0,J,Y,1,F,H,L,f,W,t,M,A,7,w,F,c,i
h,t,t,p,s,:,/,/,w,w,w,.,g,o,o,g,l,e,.,c,o,m,/,/,u,r,l,?,q,=,h,t,t,p,s,:,/,/,w,w,w,.,y,o,u,t,u,b,e,.,c,o,m,/,w,a,t,c,h,%,3,F,v,%,3,D,c,O,i,i,E,7,d,P,X,Y,k,&,s,a,=,U,&,v,e,d,=,2,a,h,U,K,E,w,j,s,s,o,W,x,r,N,n,p,A,h,U,D,I,b,c,A,H,W,n,p,A,v,k,Q,t,w,I,w,C,X,o,E,C,A,Y,Q,A,Q,&,u,s,g,=,A,O,v,V,a,w,3,V,y,7,C,n,t,r,X,S,e,s,L,r,K,C,x,2,B,L,i,N
h,t,t,p,s,:,/,/,w,w,w,.,g,o,o,g,l,e,.,c,o,m,/,/,u,r,l,?,q,=,h,t,t,p,s,:,/,/,w,w,w,.,y,o,u,t,u,b,e,.,c,o,m,/,w,a,t,c,h,%,3,F,v,%,3,D,c,O,i,i,E,7,d,P,X,Y,k,&,s,a,=,U,&,v,e,d,=,2,a,h,U,K,E,w,j,s,s,o,W,x,r,N,n,p,A,h,U,D,I,b,c,A,H,W,n,p,A,v,k,Q,u,A,I,w,C,X,o,E,C,A,Y,Q,A,g,&,u,s,g,=,A,O,v,V,a,w,3,3,h,8,C,4,R,C,z,4,i,E,S,X,2,q,a,l,T,D,p,L
h,t,t,p,s,:,/,/,w,w,w,.,g,o,o,g,l,e,.,c,o,m,/,/,u,r,l,?,q,=,h,t,t,p,s,:,/,/,w,w,w,.,t,h,e,g,u,a,r,d,i,a,n,.,c,o,m,/,c,u,l,t,u,r,e,/,g,a,l,l,e,r,y,/,2,0,1,3,/,m,a,y,/,0,4,/,t,h,e,-,1,0,-,b,e,s,t,-,m,a,g,i,c,i,a,n,s,&,s,a,=,U,&,v,e,d,=,2,a,h,U,K,E,w,j,s,s,o,W,x,r,N,n,p,A,h,U,D,I,b,c,A,H,W,n,p,A,v,k,Q,F,j,A,K,e,g,Q,I,A,x,A,B,&,u,s,g,=,A,O,v,V,a,w,0,B,b,3,w,C,F,1,H,k,T,2,l,U,O,Z,z,V,b,-,U,4
h,t,t,p,s,:,/,/,w,w,w,.,g,o,o,g,l,e,.,c,o,m,/,/,u,r,l,?,q,=,h,t,t,p,s,:,/,/,t,h,e,m,a,g,i,c,c,i,r,c,l,e,.,c,o,.,u,k,/,f,i,n,d,-,a,-,m,a,g,i,c,i,a,n,&,s,a,=,U,&,v,e,d,=,2,a,h,U,K,E,w,j,s,s,o,W,x,r,N,n,p,A,h,U,D,I,b,c,A,H,W,n,p,A,v,k,Q,F,j,A,L,e,g,Q,I,B,R,A,B,&,u,s,g,=,A,O,v,V,a,w,2,i,X,K,D,h,E,7,D,k,0,n,K,I,X,L,F,S,4,P,c,S
h,t,t,p,s,:,/,/,w,w,w,.,g,o,o,g,l,e,.,c,o,m,/,/,u,r,l,?,q,=,h,t,t,p,s,:,/,/,e,n,.,w,i,k,i,p,e,d,i,a,.,o,r,g,/,w,i,k,i,/,D,y,n,a,m,o,_,(,m,a,g,i,c,i,a,n,),&,s,a,=,U,&,v,e,d,=,2,a,h,U,K,E,w,j,s,s,o,W,x,r,N,n,p,A,h,U,D,I,b,c,A,H,W,n,p,A,v,k,Q,F,j,A,M,e,g,Q,I,B,x,A,B,&,u,s,g,=,A,O,v,V,a,w,0,7,_,I,d,O,C,F,2,t,B,p,D,T,P,X,r,o,X,2,a,t
h,t,t,p,s,:,/,/,w,w,w,.,g,o,o,g,l,e,.,c,o,m,/,/,u,r,l,?,q,=,h,t,t,p,s,:,/,/,e,n,.,w,i,k,i,p,e,d,i,a,.,o,r,g,/,w,i,k,i,/,D,y,n,a,m,o,_,(,m,a,g,i,c,i,a,n,),%,2,3,P,r,o,f,e,s,s,i,o,n,a,l,_,c,a,r,e,e,r,&,s,a,=,U,&,v,e,d,=,2,a,h,U,K,E,w,j,s,s,o,W,x,r,N,n,p,A,h,U,D,I,b,c,A,H,W,n,p,A,v,k,Q,0,g,I,w,D,H,o,E,C,A,c,Q,A,g,&,u,s,g,=,A,O,v,V,a,w,2,s,J,s,s,L,b,N,y,-,t,w,j,g,C,J,B,D,d,1,H,G
h,t,t,p,s,:,/,/,w,w,w,.,g,o,o,g,l,e,.,c,o,m,/,/,u,r,l,?,q,=,h,t,t,p,s,:,/,/,e,n,.,w,i,k,i,p,e,d,i,a,.,o,r,g,/,w,i,k,i,/,D,y,n,a,m,o,_,(,m,a,g,i,c,i,a,n,),%,2,3,T,e,l,e,v,i,s,i,o,n,&,s,a,=,U,&,v,e,d,=,2,a,h,U,K,E,w,j,s,s,o,W,x,r,N,n,p,A,h,U,D,I,b,c,A,H,W,n,p,A,v,k,Q,0,g,I,w,D,H,o,E,C,A,c,Q,A,w,&,u,s,g,=,A,O,v,V,a,w,0,0,g,N,E,5,H,z,6,4,N,P,a,K,a,r,9,K,D,l,Q,G
h,t,t,p,s,:,/,/,w,w,w,.,g,o,o,g,l,e,.,c,o,m,/,/,u,r,l,?,q,=,h,t,t,p,s,:,/,/,e,n,.,w,i,k,i,p,e,d,i,a,.,o,r,g,/,w,i,k,i,/,D,y,n,a,m,o,_,(,m,a,g,i,c,i,a,n,),%,2,3,L,i,v,e,_,t,o,u,r,s,&,s,a,=,U,&,v,e,d,=,2,a,h,U,K,E,w,j,s,s,o,W,x,r,N,n,p,A,h,U,D,I,b,c,A,H,W,n,p,A,v,k,Q,0,g,I,w,D,H,o,E,C,A,c,Q,B,A,&,u,s,g,=,A,O,v,V,a,w,1,d,f,R,w,N,K,z,p,Z,Y,j,a,U,y,k,X,3,l,u,3,R
h,t,t,p,s,:,/,/,w,w,w,.,g,o,o,g,l,e,.,c,o,m,/,/,u,r,l,?,q,=,h,t,t,p,s,:,/,/,e,n,.,w,i,k,i,p,e,d,i,a,.,o,r,g,/,w,i,k,i,/,D,y,n,a,m,o,_,(,m,a,g,i,c,i,a,n,),%,2,3,B,o,o,k,s,&,s,a,=,U,&,v,e,d,=,2,a,h,U,K,E,w,j,s,s,o,W,x,r,N,n,p,A,h,U,D,I,b,c,A,H,W,n,p,A,v,k,Q,0,g,I,w,D,H,o,E,C,A,c,Q,B,Q,&,u,s,g,=,A,O,v,V,a,w,0,N,A,B,a,4,E,0,Z,1,7,2,b,6,C,X,P,F,z,a,j,f
h,t,t,p,s,:,/,/,w,w,w,.,g,o,o,g,l,e,.,c,o,m,/,/,u,r,l,?,q,=,h,t,t,p,s,:,/,/,e,n,.,w,i,k,i,p,e,d,i,a,.,o,r,g,/,w,i,k,i,/,T,h,e,_,M,a,g,i,c,i,a,n,s,_,(,B,r,i,t,i,s,h,_,T,V,_,s,e,r,i,e,s,),&,s,a,=,U,&,v,e,d,=,2,a,h,U,K,E,w,j,s,s,o,W,x,r,N,n,p,A,h,U,D,I,b,c,A,H,W,n,p,A,v,k,Q,F,j,A,N,e,g,Q,I,C,B,A,B,&,u,s,g,=,A,O,v,V,a,w,3,7,h,M,u,_,o,K,T,f,M,M,W,6,r,w,a,H,N,j,m,5
h,t,t,p,s,:,/,/,w,w,w,.,g,o,o,g,l,e,.,c,o,m,/,/,u,r,l,?,q,=,h,t,t,p,s,:,/,/,e,n,.,w,i,k,i,p,e,d,i,a,.,o,r,g,/,w,i,k,i,/,L,i,s,t,_,o,f,_,T,h,e,_,M,a,g,i,c,i,a,n,s,_,(,B,r,i,t,i,s,h,_,T,V,_,s,e,r,i,e,s,),_,e,p,i,s,o,d,e,s,&,s,a,=,U,&,v,e,d,=,2,a,h,U,K,E,w,j,s,s,o,W,x,r,N,n,p,A,h,U,D,I,b,c,A,H,W,n,p,A,v,k,Q,s,2,Y,w,D,X,o,E,C,A,g,Q,B,Q,&,u,s,g,=,A,O,v,V,a,w,0,G,Y,s,T,p,i,S,w,V,N,x,G,I,6,W,5,2,Y,P,8,Q
h,t,t,p,s,:,/,/,w,w,w,.,g,o,o,g,l,e,.,c,o,m,/,/,u,r,l,?,q,=,h,t,t,p,s,:,/,/,e,n,.,w,i,k,i,p,e,d,i,a,.,o,r,g,/,w,i,k,i,/,B,B,C,_,O,n,e,&,s,a,=,U,&,v,e,d,=,2,a,h,U,K,E,w,j,s,s,o,W,x,r,N,n,p,A,h,U,D,I,b,c,A,H,W,n,p,A,v,k,Q,s,2,Y,w,D,X,o,E,C,A,g,Q,C,A,&,u,s,g,=,A,O,v,V,a,w,2,g,G,E,o,d,E,w,v,B,W,T,S,Q,3,h,A,g,E,A,-,G
h,t,t,p,s,:,/,/,w,w,w,.,g,o,o,g,l,e,.,c,o,m,/,/,u,r,l,?,q,=,h,t,t,p,s,:,/,/,w,w,w,.,j,u,l,i,a,c,h,a,r,l,e,s,e,v,e,n,t,m,a,n,a,g,e,m,e,n,t,.,c,o,.,u,k,/,e,n,t,e,r,t,a,i,n,m,e,n,t,/,m,a,g,i,c,i,a,n,s,-,a,n,d,-,i,l,l,u,s,i,o,n,i,s,t,s,/,a,a,s,h,i,r,v,a,d,-,s,t,r,e,e,t,-,m,a,g,i,c,i,a,n,/,&,s,a,=,U,&,v,e,d,=,2,a,h,U,K,E,w,j,s,s,o,W,x,r,N,n,p,A,h,U,D,I,b,c,A,H,W,n,p,A,v,k,Q,F,j,A,O,e,g,Q,I,C,x,A,B,&,u,s,g,=,A,O,v,V,a,w,2,F,K,x,7,N,J,Y,N,u,m,8,t,u,V,t,0,F,6,z,u,u
h,t,t,p,s,:,/,/,w,w,w,.,g,o,o,g,l,e,.,c,o,m,/,/,u,r,l,?,q,=,h,t,t,p,s,:,/,/,w,w,w,.,b,b,c,a,m,e,r,i,c,a,.,c,o,m,/,a,n,g,l,o,p,h,e,n,i,a,/,2,0,1,5,/,0,5,/,w,a,t,c,h,-,9,-,b,r,i,t,i,s,h,-,m,a,g,i,c,i,a,n,s,-,a,n,d,-,i,l,l,u,s,i,o,n,i,s,t,s,-,t,o,-,d,a,z,z,l,e,-,y,o,u,&,s,a,=,U,&,v,e,d,=,2,a,h,U,K,E,w,j,s,s,o,W,x,r,N,n,p,A,h,U,D,I,b,c,A,H,W,n,p,A,v,k,Q,F,j,A,P,e,g,Q,I,A,R,A,B,&,u,s,g,=,A,O,v,V,a,w,1,k,s,8,o,z,F,w,h,a,5,j,y,K,Q,m,-,3,t,x,G,J
h,t,t,p,s,:,/,/,w,w,w,.,g,o,o,g,l,e,.,c,o,m,/,/,u,r,l,?,q,=,h,t,t,p,:,/,/,w,w,w,.,m,a,g,i,c,i,a,n,-,d,i,r,e,c,t,o,r,y,.,c,o,m,/,M,a,g,i,c,i,a,n,s,-,U,K,-,A,n,y,-,U,K,.,h,t,m,&,s,a,=,U,&,v,e,d,=,2,a,h,U,K,E,w,j,s,s,o,W,x,r,N,n,p,A,h,U,D,I,b,c,A,H,W,n,p,A,v,k,Q,F,j,A,Q,e,g,Q,I,A,h,A,B,&,u,s,g,=,A,O,v,V,a,w,3,S,_,V,P,a,M,A,x,Q,A,i,n,m,J,p,P,N,M,d,1,S
h,t,t,p,s,:,/,/,w,w,w,.,g,o,o,g,l,e,.,c,o,m,/,/,u,r,l,?,q,=,h,t,t,p,s,:,/,/,n,e,b,m,a,g,i,c,.,c,o,m,/,s,t,r,e,e,t,-,m,a,g,i,c,i,a,n,/,&,s,a,=,U,&,v,e,d,=,2,a,h,U,K,E,w,j,s,s,o,W,x,r,N,n,p,A,h,U,D,I,b,c,A,H,W,n,p,A,v,k,Q,F,j,A,R,e,g,Q,I,D,R,A,B,&,u,s,g,=,A,O,v,V,a,w,0,Z,X,A,8,Z,K,w,v,T,D,R,P,j,E,w,y,e,U,b,4,3
